tweet_1,tweet_2,Tema,Class,Conflict
"ISSO É CIÊNCIA??? Em 17/03 Mandetta disse: “As próximas 20 semanas serão extremamente duras”. Em 07/04 previu o lendário pico do COVID entre abril e maio. No dia 13/04 arriscou o pico entre maio e junho... Já meio sem graça, no mesmo dia 13, disse que vai ser em julho.",A ciência do Mutreta:,Mandetta,2,0
"Mandetta era um dos poucos desse governo que exaltava a CIÊNCIA, e foi justamente isso que fez Bolsonaro o demitir  Todos sabem que ele não acredita em ciência, é ignorante, não tem capacidade nem de entender os dados que chegam das secretarias de saúde.  É, estamos fodidos!","Elabora ai. O que Mandetta fez que era ciência? Ah, vc parou no tempo. Os Presidentes ignorantes que tivemos, um condenado e uma ensacadora de vento já foram defenestrado, vc não sabia? Então o ignorante é vc. Simples.",Mandetta,1,1
"“Eu escolhi minha equipe por currículo..... ” “Nós temos a defesa da vida, a defesa do SUS e a defesa da ciência” Luiz Henrique Mandetta , Ministro da Saúde do Brasil.","Vocês acham que somos bobinhos né Leilane. Ficou doente, estes caras e você vão pro Sírio Libanês ou Einstein. Ôrra meu! Que SUS o kct!",Mandetta,2,1
Como brasileiro agradeço o ministro Mandetta por sua atuação firme na Saúde. Por ter desempenhado seu papel ancorado na ciência e nas evidências. Compartilho do sentimento de milhões de cidadãos dizendo muito obrigado por reconhecer seu bom senso e  dedicação.,"Jura q vc aprova o assassinato de 11 inocentes em Manaus? Que pra desacreditar a cloriquina fizeram ""experiencias"" de ministrar doses acima da máxima recomendada, tendo 1 médico petista conduzindo e o ministro aprovando? Isso não lembra a saga da tua gente na Alemanha NAZISTA?.",Mandetta,2,1
"Mandetta era um dos poucos desse governo que exaltava a CIÊNCIA, e foi justamente isso que fez Bolsonaro o demitir  Todos sabem que ele não acredita em ciência, é ignorante, não tem capacidade nem de entender os dados que chegam das secretarias de saúde.  É, estamos fodidos!",Exaltava a ciência? Oq esse animais acham que é a ciência??? Uma ideia única e fodase? Ciência são vários pensamentos diferentes de vários ideólogos do assunto. Só pq vc acredita em um não quer dizer que aquele vira a ciência absoluta a se crer,Mandetta,2,1
"Mandetta era um dos poucos desse governo que exaltava a CIÊNCIA, e foi justamente isso que fez Bolsonaro o demitir  Todos sabem que ele não acredita em ciência, é ignorante, não tem capacidade nem de entender os dados que chegam das secretarias de saúde.  É, estamos fodidos!","Só porque um cara que tava atrasando a pauta do governo e tinha ligação com o Nhonho, você tá chorando com esse argumento.  Mas quando falamos que o ser humano só tem dois gêneros, aí tu enfia a ~~ciência~~ no rabo, né.",Mandetta,2,1
Mandetta é uma fraude que desmanchou o SUS. Até uma fraude consegue ser sensato em tempos de pandemia. Vc não,"Afinal, vc que falar do Mandetta, do Haddad ou de mim, hein? Decida-se.",Mandetta,1,1
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.","Beleza, bem incoerente vc do PT exigir defesa da vida com um partido que desviou 242,2 bilhões da saúde do povo.",Mandetta,2,1
"Esse é Nelson Teich, que assumirá o Ministério da Saúde do governo Bolsonaro no lugar de #Mandetta.  Ele deve saber que não admitimos escolher quem vai morrer. Devemos lutar pela vida de todos os brasileiros. As vidas dos nossos mais velhos importam! #BolsonaroGenocida",Que horror!!  Como profissional da saúde vc tinha que escolher cuidar da saúde de quem for. A vida de um não pode e não está em detrimento da vida de outro!,Mandetta,2,0
"Além de tudo q vc citou,a única coisa q o Mandetta sabia dizer é q ""devemos seguir a cartilha da OMS"", portanto,se for só pra seguir um roteiro pronto,sem dar um parecer técnico, considerar outras alternativas além da cartilha imposta, até um chimpanzé podia ser ministro da saúde","E quando vc vê a choradeira da imprensa pela demissão de um ministro q ñ era nada além de garoto de recado da OMS, isso demostra mais sobre o nível da nossa imprensa q o do próprio Mandetta em si",Mandetta,1,0
"Mandetta era um dos poucos desse governo que exaltava a CIÊNCIA, e foi justamente isso que fez Bolsonaro o demitir  Todos sabem que ele não acredita em ciência, é ignorante, não tem capacidade nem de entender os dados que chegam das secretarias de saúde.  É, estamos fodidos!","Fala aí as ações do Mandetta, e qual base científica ele usou para tal, se achares alguma ação dele.",Mandetta,1,1
"Inacreditável! Bolsonaro justificou a demissão de Mandetta porque ele teria uma linha de ""defender exclusivamente a vida"". O Brasil é governado por quem defende a morte.","O Ministro da SAÚDE defendendo EXCLUSIVAMENTE A VIDA... Não dá pra tolerar isso mesmo, bozo kkkkkkkkkkkkkkkkkk esse presidente de vcs",Mandetta,2,0
"Mandetta era um dos poucos desse governo que exaltava a CIÊNCIA, e foi justamente isso que fez Bolsonaro o demitir  Todos sabem que ele não acredita em ciência, é ignorante, não tem capacidade nem de entender os dados que chegam das secretarias de saúde.  É, estamos fodidos!",Adianta nada vir no Twitter defender a ciência e fazer trabalho com Guia do politicamente incorreto,Mandetta,2,1
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.",Ciência não é achismo seu estrume! Coisa que o Mandetta estava fazendo achando um pico...seu merda deveria estar preso.,Mandetta,1,1
"Mandetta era um dos poucos desse governo que exaltava a CIÊNCIA, e foi justamente isso que fez Bolsonaro o demitir  Todos sabem que ele não acredita em ciência, é ignorante, não tem capacidade nem de entender os dados que chegam das secretarias de saúde.  É, estamos fodidos!","não acredita em ciência, mas enaltece os frutos dela! é apaixonado por dinheiro e coloca até um empresário no ramo da saúde para ocupar o lugar do ministro. Querem elitizar tudo e acionar a necropolitica a qualquer custo.",Mandetta,2,0
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.","Uai, vc agora apoia o Mandetta??? Kkkkkkk vc é um canalha.",Mandetta,1,1
"“Eu escolhi minha equipe por currículo..... ” “Nós temos a defesa da vida, a defesa do SUS e a defesa da ciência” Luiz Henrique Mandetta , Ministro da Saúde do Brasil.","E a Globo, escolhe sua equipe por currículo ou por ideologia??",Mandetta,2,1
"É estarrecedor que o obscurantismo tenha vencido a ciência, a pesquisa, o mundo que pensa a Saúde. A saída de Mandetta indigna a nós e o povo, que sofrerá as consequências de qualquer mudança na política de isolamento. Bolsonaro é tosco, baixo, mesquinho.","Se vc é a favor do Mandetta....o Presidente agiu corretamente...vc é apenas lixo...escória, verme...",Mandetta,1,1
"O ministro Mandetta é um raio de lucidez numa tempestade de devaneios no discurso do governo sobre estratégias de combate ao coronavírus. Se sair, será uma perda pro país e nos retirará do rumo das orientações da OMS com consequências que podem ser trágicas.","Deixa de ser pilantra. Todo mundo  sabe pra quem a OMS trabalha. Hospitais estão vazios e a roubalheira está cada vez maior dos corruptos se aproveitando do vírus, q por sinal, em uma pop de 210milhões a quant de infectados é desprezível. Mandetta fora já, para o bem do Brasil.",Mandetta,2,1
"Mandetta era um dos poucos desse governo que exaltava a CIÊNCIA, e foi justamente isso que fez Bolsonaro o demitir  Todos sabem que ele não acredita em ciência, é ignorante, não tem capacidade nem de entender os dados que chegam das secretarias de saúde.  É, estamos fodidos!","Castanhari, o novo ministro Teich aparenta ser a favor da ciência e quer seguir os mesmos protocolos. Se conseguir, o crédito vai pro JB e taxarão o Mandetta de tudo o contrário do que fez. Outro caminho, o JB intervém de novo e troca MS de novo. Teich tem mais chance, mas até...",Mandetta,1,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"". - Jair Bolsonaro em sua live.  MÉDICO QUERENDO SALVAR VIDAS É UMA AUDÁCIA.","Gente, como assim? KKKKKKKKKKKKKKK se não for a vida, VAI SER O QUÊ?",Mandetta,2,0
"Fique em casa, Mandetta. Procurar emprego agora é temerário e pode colocar em risco a saúde de todos, nada de sair por aí para “ganhar o pão”, isso pode esperar, lembra?  Continue ouvindo a ciência. CIÊNCIA. Saúde é o que interessa, o resto não tem pressa, iéé iéé!  # FiqueEmCasa",“Continue ouvindo a ciência” gado tem alergia ao conhecimento kkkk pqp,Mandetta,2,1
"Mandetta era um dos poucos desse governo que exaltava a CIÊNCIA, e foi justamente isso que fez Bolsonaro o demitir  Todos sabem que ele não acredita em ciência, é ignorante, não tem capacidade nem de entender os dados que chegam das secretarias de saúde.  É, estamos fodidos!",Mandetta deputado e tapa buraco do Dem virou o guardião da ciência no Brasil. Tenha santa paciência.,Mandetta,1,1
"""...a questão da vida, da saúde é mais importante que qualquer outra coisa MAS...""","Então ele discorda de Mandetta, por pensar na vida como prioridade??? Já deu né!!!!! Mito",Mandetta,2,0
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.","Haddad é do PT e na época que eles governaram o país morriam +/- 60 mil pessoas por homicídio, o PT desviou da Saúde R$242,2 bilhões e em 2015 o PT tirou 10,5 bilhões, ou 10% do orçamento da educação, sem falar os outros anos.  Ora, então vc tbm não conhece essas ""três palavras"".",Mandetta,2,1
"Mandetta era um dos poucos desse governo que exaltava a CIÊNCIA, e foi justamente isso que fez Bolsonaro o demitir  Todos sabem que ele não acredita em ciência, é ignorante, não tem capacidade nem de entender os dados que chegam das secretarias de saúde.  É, estamos fodidos!","Mandetta é político há 20 anos seu babaca, ele é um medíocre ortopedista. Corrupto, caixa dois, liberou grana aos amigos nos Estados...a farra na saúde acabou. E vai tomar no cu.",Mandetta,1,1
"É tão surreal que chega a ser indescritível. Bolsonaro disse na coletiva: “as medidas do Mandetta, como médico que é, olhavam mais a questão da saúde. E nós queremos outra coisa”  O cara passou recibo de genocida.","vei n dá, o cara falando q tds as letras q n ta nem ai p saude do povo e vcs defendendo",Mandetta,2,0
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.","Os vermes contra a demissão o presidente fez a coisa certa, agora responde uma coisa  vc achou lindo ele defender a vida semana que vem o  vai votar sobre aborto vc é contra ou a favor?",Mandetta,2,1
"Mandetta era um dos poucos desse governo que exaltava a CIÊNCIA, e foi justamente isso que fez Bolsonaro o demitir  Todos sabem que ele não acredita em ciência, é ignorante, não tem capacidade nem de entender os dados que chegam das secretarias de saúde.  É, estamos fodidos!","Quando se começa a questionar a ciência, é exatamente esse o resultado: morte em massa",Mandetta,2,0
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.","Se vc ta defendendo o Mandetta, tá na cara que coisa boa ele não é!",Mandetta,1,1
Bolsonaro demitiu o Mandetta. Vai ficar pra História o tamanho do absurdo de demitir um Ministro da Saúde no meio da pandemia porque ele seguiu as recomendações da ciência e da OMS,"pra colocar um lunático que diz que saúde e economia andam lado a lado...  vai tomar no cu, esse presidente é um genocida!!",Mandetta,2,0
"Acabo de ouvir do presidente Jair Bolsonaro o aviso da minha demissão do Ministério da Saúde.  Quero agradecer a oportunidade que me foi dada, de ser gerente do nosso SUS, de pôr de pé o projeto de melhoria da saúde dos brasileiros e","Esse Bolsonaro é um desgraçado!!! Mandetta, obrigada por lutar pela saúde de todos os brasileiros. Você está sendo demitido por puro ciúmes desse presidente lixo que não pode ver ninguém fazendo algo certo.",Mandetta,2,0
"""E o Mandetta, a linha dele como médico, era voltada quase que exclusivamente a questão da vida""",imagina o absurdo do ministro da SAUDE se preocupar com a questão da vida,Mandetta,2,0
"Mandetta era um dos poucos desse governo que exaltava a CIÊNCIA, e foi justamente isso que fez Bolsonaro o demitir  Todos sabem que ele não acredita em ciência, é ignorante, não tem capacidade nem de entender os dados que chegam das secretarias de saúde.  É, estamos fodidos!",Não acho que ele não acredite. Eu acho que ele sabe que a ciência representa o fim dele. Com a ciência em mente ninguém votaria nele. Por isso ele nega até a morte,Mandetta,2,0
"O ministro Mandetta é um raio de lucidez numa tempestade de devaneios no discurso do governo sobre estratégias de combate ao coronavírus. Se sair, será uma perda pro país e nos retirará do rumo das orientações da OMS com consequências que podem ser trágicas.","Trágicas são as votações que vcs fazem isso sim , o Brasil acordou só vcs que não, acham que é LOOLA que está na Presidência, Mandetta não teve controle de nada é POLITICO bom de conversa e só.",Mandetta,2,1
"Somos o único país do mundo q demitiu o Ministro da Saúde no meio da maior crise de saúde do mundo nas últimas décadas.  Pra coroar, o motivo da demissão foi pq o ministro queria seguir o que a ciência diz.  O que irá fazer o próximo ministro? Seguir a ciência ou Jair Bolsonaro?","Maior crise de saúde nas últimas décadas kkkkkkkkkkkkkk E outra,o Mandetta não seguia ciência,seguia a intuição dele",Mandetta,2,1
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"" - Jair Bolsonaro, presidente do Brasil",Aiaiai esse ex ministro da saúde que era a favor da vida...,Mandetta,2,0
"O ministro Mandetta é um raio de lucidez numa tempestade de devaneios no discurso do governo sobre estratégias de combate ao coronavírus. Se sair, será uma perda pro país e nos retirará do rumo das orientações da OMS com consequências que podem ser trágicas.","Mais trágica do que são vocês, nada em momento algum será tão trágico como vcs políticos",Mandetta,2,1
