tweet_1,tweet_2,Tema,Class,Conflict
Ai vou morrer pq o Mandetta saiu!!!  Vai te foder !! Seja homem,"Não seja inocente meu caro. Você sabe muito bem que o presidente demitiu o Mandetta pq o ministro não seguia as ordens estapafúrdias dele. Agora ele colocou um aliado, pra seguir as ideias genocidas e irresponsáveis do Bolsonaro.",Mandetta,1,1
"A maioria esmagadora dos brasileiros é contrária à demissão de Mandetta: 76,2% dos entrevistados discordam do afastamento do ministro da Saúde, segundo pesquisa realizada pelo Atlas Político. Vc concorda com o resultado da pesquisa?   via","Senador, não se queime por uma MERDA como MANDETTA. Ninguém acredita nessas pesquisas..!!! Acorda",Mandetta,1,1
"O presidente nunca disse para não ficar em casa, mas sim, apenas o grupo de risco. Eu estou em casa, eu e meu filho direto, pq somos grupo de risco. Mas eu vou ao mercado, farmácias...sigo as regras, lavo as mãos ando de máscara. E mesmo assim, quero trabalhar!","Votei Bolsonaro e acho q o Mandetta tá certo (ex dos outros países e se houvesse solução os EUA já usariam) Ñ é só grupo d risco q morre e o vírus tb vai ao mercado e à farmácia. Se vc quer trabalhar, entendo, tb preciso de $, mas se prepare para o que vem por aí",Mandetta,2,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro","Então o coiso demitiu o Mandetta, pq ele se preocupava com vidas??? Foi isso msm???",Mandetta,1,0
"Bolsonaro demitiu Mandetta por ciúme, inveja e cálculo eleitoral e não foi divórcio consensual coisa nenhuma, mas meras ignorância,  irresponsabilidade, desumanidade e culto à morte, por fazê-lo em pleno pico da pandemia.","Não  sabia q vc morria de amores por Mandetta. Se vc acha pouco q ate agora o governo não sabe quantas pessoas infectadas  de fato tem, quantos leitos de desocupado tem nos hospitais, número de.mortos temos. Vc acha pouco ??? Ou já co seguiu o DINHEIRINHO.",Mandetta,1,1
"Gente morrendo, o país em uma crise sem fim, não respeita as próprias recomendações de não ter muito contato.  Eu não sei que tanta alegria é essa.  Prefiro ser o chato do que achar isso normal.","Nem é ser chato, é ser racional. Político agindo de maneira como político costuma agir quando tem o ego inflado. Por isso todo elogio ao Witzel, Dória e ao próprio Mandetta tem de ser feito com ressalvas. Pois qualquer um perto do Bolsonaro se torna razoável.",Mandetta,1,0
Vc que fala que é fã do Mandetta...  Fale três times que ele jogou aí,Quais copas? Foi campeão da libertadores?,Mandetta,2,0
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.","Se um BOSTA como você está elogiando o Mandetta, é sinal de que ele é tão merda quanto você.",Mandetta,1,1
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"" - Jair Bolsonaro, presidente do Brasil",Ele era ministro da Saúde...  Ele deveria ser exclusivo ao que.?????,Mandetta,2,0
"A maioria esmagadora dos brasileiros é contrária à demissão de Mandetta: 76,2% dos entrevistados discordam do afastamento do ministro da Saúde, segundo pesquisa realizada pelo Atlas Político. Vc concorda com o resultado da pesquisa?   via","Vai com Deus Mandetta, desserviço com os brasileiros, anota o nome dele aí, pra nunca mais votar nesse individuo",Mandetta,1,0
"Tem gente que acha que o Mandetta caiu, simplesmente porque era a favor do lockdown horizontal.  Mandetta caiu, porque a popularidade dele tava gigante e independentemente da estratégia, isso era muito pior pro Bozo!","Cara, abrir a porta do quarto da minha e dizer “mãe, o Mandetta caiu” vai ficar na minha memória... vou contar isso pros meus netos quando eles vierem fazer trabalho de história #MandettaDEMITIDO",Mandetta,0,0
"Mandetta deixa como legado uma estrutura para que o Brasil possa – com governo federal, estados e municípios unidos – atender da melhor forma possível a sociedade brasileira, principalmente as pessoas que necessitam do SUS.",Só não esquece que o Presidente não foi era o Mandetta. Nem muito menos você! Já parou para pensar qual o legado que vc irá deixar? #ForaMaia #ForaMaia #ForaMaia #ForaMaia #ForaMaia #ForaMaia,Mandetta,1,1
"Por que as pessoas precisam, necessitam de um herói? Mandetta fazia um bom trabalho na condução da crise do coronavírus, pois priorizava o conhecimento técnico e as orientações da OMS. No mais, é um político, em um cargo político. Cresce politicamente, mas não nasce um líder.","Mandetta fazia o mínimo que se esperava de um ministro da Saúde. Não criou uma estratégia inovadora para conter o vírus, nem liderou a população em um comportamento diferenciado p/ ser herói. Repito, fazia o mínimo. Problema foi o azar de ter um chefe irresponsável e egocêntrico.",Mandetta,1,0
"Mandetta deixa como legado uma estrutura para que o Brasil possa – com governo federal, estados e municípios unidos – atender da melhor forma possível a sociedade brasileira, principalmente as pessoas que necessitam do SUS.","Não. Talqualmente você, Mandetta estava solapando, inconsequentemente, a saúde e a economia pra atender a interesses outros. #ForaMandettaUrgente  #ForaMaiaGolpista",Mandetta,1,1
"é essencial que a gente lembre quem é quem  mandetta recebeu o cargo com o intuito de destruir o SUS, só não teve tempo e condição",imagina ser por anos e anos um lobbysta de parasita pra um dia ver um zé ninguém pautado em achismo falar isso sobre seu trabalho...  foi gigantesco como ministro. Esteja em paz,Mandetta,2,1
"isso fez com que o mandetta se acomodasse em orientações de pesquisas do exterior adaptando delas situações e gráficos no brasil apenas ao modo comparativo, a nível de hipótese. cada país tem suas publicações científicas que correspondem à demandas locais.","o mandetta era inerte. se assegurou nas informações básicas da oms que são universais, porém insuficientes pra um país tomar suas diretrizes. não havia nele nenhuma articulação impulsionada em pesquisa. definitivamente nada. a verdade é que vocês se apegam a qualquer coisa.",Mandetta,1,0
para de endeusar o mandetta porra da pra ficar puto sem dar palco pra neoliberal de merda não fode,né gente pqp okkkkkkkk,Mandetta,2,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"" - Jair Bolsonaro, presidente do Brasil","Ta na cara de vocês. Não vê quem não quer.  A vida é muito importante, masssssss   Lamentável",Mandetta,2,0
Quem era Mandetta antes de virar Ministro da Saúde? O que fez no ministério no período anterior à epidemia?,Quem escolheu Mandetta para o Ministério da Saude e por quê?,Mandetta,1,0
"Tchau, querido!","No dia 16 de abril de 2016 mandetta twittava tchau querida para a Dilma, no mesmo dia 4 anos depois é com ele kkkkk  Carma é uma coisa que sempre volta queridos kkkkkkkkkk",Mandetta,2,0
"""o Mandetta tinha sua linha voltada quase que exclusivamente pra questão da vida""  Bolsonaro e do lado o novo ministro da saúde.  An ram... Vai dar certo","Enquanto isso as panelas fora bostanaro e ninguem faz nada por mais uma merda que ele fez em tirar o Mandetta da saúde, esse bosonavirus só o impeachment para acabar com tantas merdas feitas por este inútil imbecil,",Mandetta,0,0
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.","Mandetta não é lá essas coisas. É que nesse governinho, qualquer porcaria é melhor que o lixo instalado na presidência.",Mandetta,1,0
"Mandetta, quem é,  onde vive, pq a esquerda gosta tanto dele...jaja em Roda viva com #vera500k","A ESQUERDA NÃO GOSTA DELE, ESTÃO APENAS O USANDO, ELES O ODIAVAM NA ÉPOCA DO PT NO PODER, MAS COMO ELE MANDETTA E DO TIME DO TEATRO DAS TESOURAS ESTAVA SERVINDO DIREITINHO PRA NARRATIVA",Mandetta,1,0
"O novo Ministro da Saúde, Nelson Teich, é um daqueles que está na lista ""empresários que querem matar a sua vó"". Pra ele nem todas as vidas valem e é essa pessoa que  colocou para substituir Mandetta. Que Deus nos proteja, porque não ha mais nada.",Puta merda a gente tá fudido serase esse país pode ter uma folga? JÁ TA TODO ARROMBADO DE TANTO TOMAR NO CU EU NÃO AGUENTO MAIS,Mandetta,2,0
Ministro entrará para a história como o homem que tentou fritar quem o nomeou e jogou uma oportunidade única de escrever seu nome nos anais da medicina.,"Só que os anais que ele queria escrever o nome não era da medicina, era os anais dos brasileiros.  #ForaMaia",Mandetta,2,1
"Mandetta demitido por fazer o mínimo como Ministro de Saúde, eu sinceramente nem sei mais o que esperar desse governo, um presidente demitindo o seu ministro no meio de uma pandemia que está matando tantas pessoas.",E oq esperar de um homem q aceitar esse cargo assim nessa situação? BOA COISA NÃO É,Mandetta,2,0
"Poderosa essa frase do Mandetta: ""o século XXI começa agora""",“O covid-19 inaugurou o século 21”  (solta ar pelo nariz de forma pretensiosa pela construção poderosa de parachoque de caminhão),Mandetta,2,0
"AÍ MANDETTA, LIBERA OS RESULTADOS DOS EXAMES DO BOZO SÓ DE ZUA... CAI ATIRANDO, COWBOY!!!!!!!!!!!!!!!!!!!!!!!!!!!!","AAAAAAAAAAAA POR FAVOR, ESSA LIVE A GENTE NÃO PERDE",Mandetta,2,0
"Bolsonaro demitiu Mandetta por ciúme, inveja e cálculo eleitoral e não foi divórcio consensual coisa nenhuma, mas meras ignorância,  irresponsabilidade, desumanidade e culto à morte, por fazê-lo em pleno pico da pandemia.","Nêumanne, gosto muito de você, mas está extrapolando, Mandetta é um bandido, um mala sem alça, não fez absolutamente nada no Ministério durante o ano de 2019, sequer demitiu os petistas que compunham o Ministério.",Mandetta,1,1
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"" - Jair Bolsonaro, presidente do Brasil",Quem imaginaria que um homem que ama a tortura não ligaria pra vida dos brasileiros,Mandetta,2,0
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.",Se a Lixo tá defendendo o Mandetta é pq não presta.... Já saiu foi tarde.... Se bate todo esquerda LIXO,Mandetta,1,1
"AÍ MANDETTA, LIBERA OS RESULTADOS DOS EXAMES DO BOZO SÓ DE ZUA... CAI ATIRANDO, COWBOY!!!!!!!!!!!!!!!!!!!!!!!!!!!!",KKKKKKKKKKKK imagina,Mandetta,2,0
"A maioria esmagadora dos brasileiros é contrária à demissão de Mandetta: 76,2% dos entrevistados discordam do afastamento do ministro da Saúde, segundo pesquisa realizada pelo Atlas Político. Vc concorda com o resultado da pesquisa?   via","Bolsonaro está certo. Se ele quer se reeleger, não pode deixar ninguém crescer. Se quisesse mesmo ficar no cargo, o Mandetta deveria fazer como o Moro, o Tarcísio, a Tereza Cristina: executar bem seu trabalho mas discretamente. Com 76% de aprovação, não dá...",Mandetta,1,0
"A demissão do Mandetta é assustadora. Mesmo com todos os problemas, era o único no governo que estava lutando contra a pandemia. Agora, com um terraplanista, a tendência é que a situação do país piore cada vez mais. Bolsonaro se tornou insustentável no governo. #ImpeachmentJá",“Assustadora” pra quem? Aos ricos que podem ficar em casa coçando sarna à custa dos desempregados e autônomos sem renda ou correr na praia e mandando todo mundo ficar em casa? #Doriavirus #GloboLixo,Mandetta,2,1
"Mandetta é do DEM, adorado por Maia, que acha que Guedes não é sério, e foi elogiado até por Haddad, o poste de Lula. Teich era o nome de Guedes desde o começo, não tem partido, nunca se candidatou a nada. Os ""liberais"" estão tristes com a troca por qual motivo exatamente?","Os ""liberais de esquerda"" sempre vão fazer dos traíras do governo atual: ""vitimas"" e/ou heróis. Assim que perceberam que Mandetta estava com Maia, o mesmo virou herói pela mídia ""esquerdofacista"" .",Mandetta,1,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro","#ImpeachmentDoBolsonaro Esse Esse médico não tem cara de médico, mas de mauricinho borra botas!",Mandetta,2,0
Mandetta caiu porque evidenciou que o rei estava nu.,"Mandetta caiu porque parte da imprensa, com a ""boa intenção"" de informar, faz um inferno na vida dos caras, criando ou ampliando embates para ver o circo pegar fogo. Vocês precisam ter coragem e rever a forma que fazem jornalismo. Perguntas capciosas que visam a discórdia.",Mandetta,1,1
"No LinkedIn ele escreve um artigo corente. Na entrevista, ao lado do presidente, outro bastante perigoso.  Quem é você Nelson Teich? Cadê a convicção da sua análise científica? Estamos de olho!! #nelsonteich #Mandetta #COVIDー19",queria saber porque você quer demitir Luiz Henrique Mandetta???,Mandetta,0,0
